Variable,LIME_RF,LIME_XGB,LIME_Avg
total_buying_signals,0.1114347835160704,0.18654180047860874,0.14898829199733957
total_discovery_questions,0.08862003095915873,0.1454342436373888,0.11702713729827377
objections_rebutted,0.05865104143969498,0.07973616504506725,0.06919360324238112
price_mentions_final_2min,0.04953026994703585,0.008468021776248625,0.028999145861642237
LQ_Company_Name,0.019572744561659555,0.032682748867257506,0.02612774671445853
LQ_Customer_Name,0.018275118360714056,0.02933735495232319,0.023806236656518622
LQ_Company_Address,0.019419298751084727,0.027752966629611523,0.023586132690348125
TO_Event_O,0.018536730266065612,0.027428137081533674,0.022982433673799645
objections_acknowledged,0.03800516440256388,0.007349800552275317,0.0226774824774196
LQ_Service,0.016152466880515717,0.02841163914697983,0.022282053013747773
commitment_type,0.025038049531020234,0.010476039092298082,0.017757044311659156
total_objections,0.026294671938594152,0.007856013835777099,0.017075342887185624
contract_mentions_final_2min,0.012562893898209455,0.020713696833339033,0.016638295365774245
total_interruptions,0.024590131069096483,0.0073107082925894795,0.01595041968084298
forbidden_industry,0.01031650863972348,0.0199262937988365,0.01512140121927999
timeline_mentions_final_2min,0.016969367109066935,0.008326187810841308,0.012647777459954122
TO_User_M,0.00918986209271403,0.014226424075592124,0.011708143084153078
customer_talk_percentage,0.014925320497365545,0.007675948266702256,0.011300634382033901
customer_sentiment_omc,0.01342030879835239,0.00855375230429558,0.010987030551323985
technical_quality_issues,0.007623688321647967,0.014071474928309883,0.010847581624978925
TO_OMC_User,0.008261515168455883,0.011188254138826717,0.0097248846536413
customer_marketing_experience,0.008179662840381675,0.011130891035246115,0.009655276937813895
TO_OMC_Disposiion,0.00805993317748981,0.010961574346567167,0.00951075376202849
call_result_tag,0.008265870379356033,0.010454520714654348,0.00936019554700519
ready_to_transfer,0.009745892794174793,0.008762713170898866,0.009254302982536829
customer_sentiment_lgs,0.007731837701562613,0.009724055812512558,0.008727946757037586
omc_agent_sentiment_style,0.008642554261453278,0.008546795231840026,0.00859467474664665
omc_who_said_hello_first,0.006556045093260399,0.009382545375126698,0.007969295234193548
customer_language,0.00537503572887541,0.010373330678973051,0.007874183203924232
is_decision_maker,0.00597263512557248,0.009484705699984344,0.007728670412778412
who_said_hello_first_lgs,0.005752112430955231,0.009582177226600489,0.00766714482877786
Connection Made Calls,0.0056616332755668386,0.00962531280477147,0.007643473040169154
lgs_sentiment_style,0.005896553808747237,0.00936360210405725,0.007630077956402243
customer_availability,0.005904337838693615,0.00931681555011009,0.007610576694401853
TO_length_in_sec,0.007131746371720038,0.008022144989694007,0.007576945680707023
timezone,0.005799357227219193,0.009268180716390543,0.007533768971804868
lgs_agent_gender,0.007298231034725694,0.00756312754878701,0.0074306792917563525
ready_for_customers,0.0064369298879154695,0.008232797048113251,0.00733486346801436
season_status,0.005492538058239985,0.008601218426783165,0.0070468782425115745
customer_knows_marketing,0.00489448296081838,0.008838333692380407,0.006866408326599393
location_mentioned,0.0058426550201993496,0.00751480092593258,0.006678727973065965
technical_quality_score,0.006103891714850309,0.007249993911881677,0.0066769428133659926
time_to_reason_seconds,0.005531568660134296,0.007612694994774462,0.0065721318274543795
Calls Count,0.004744078073333897,0.008206366819561122,0.006475222446447509
call_structure_framed,0.0049073681586873944,0.006752364059725419,0.005829866109206407
business_type_mentioned,0.004436694655050048,0.006780907493759433,0.00560880107440474
within_45_seconds,0.00397549975712999,0.00634451736268973,0.0051600085599098604
