Value_Feature,RF_Importance,GB_Importance,RF_Norm,GB_Norm,Combined_Score
total_buying_signals_0,0.20881612976132302,0.5305679244269504,1.0,1.0,1.0
objections_rebutted_0,0.12551462022573903,0.0871533866831023,0.6010772269805131,0.16426433387814368,0.3826707804293284
customer_sentiment_omc_Neutral,0.08586328701226112,0.12334250242973806,0.41119087452872016,0.23247259540417256,0.32183173496644635
price_mentions_final_2min_0,0.09805842804196238,0.0045922031309732865,0.4695922108797018,0.008655259618140653,0.23912373524892125
objections_acknowledged_0,0.07689554426272698,0.005727568842486517,0.3682452325431883,0.010795166045276262,0.18952019929423228
total_discovery_questions_0,0.06708149403313363,0.013666883314463854,0.32124670689858975,0.025758970124748908,0.17350283851166934
total_interruptions_0,0.06032617766697811,0.015510878500414944,0.2888961582418512,0.02923448212058381,0.15906532018121752
total_objections_0,0.048402177182044766,0.001407917624761666,0.23179328741208108,0.0026536048636606013,0.11722344613787083
call_result_tag_Disconnect - During Discovery,0.031869548469044925,0.03959064250192086,0.15262014723418083,0.07461936668086647,0.11361975695752365
commitment_type_No Commitment Secured,0.04218861935878566,0.00867663915153428,0.20203716737307256,0.01635349359067577,0.10919533048187416
ready_to_transfer_No,0.02214026870507408,0.036107668446957376,0.10602757904947488,0.06805475186981219,0.08704116545964354
call_result_tag_Early Disconnect - Before Discover,0.029250536089879608,1.5239051984154534e-05,0.14007795338086665,2.8722150892581284e-05,0.07005333776587962
timeline_mentions_final_2min_0,0.017908827132477396,0.02330475810624234,0.08576361966361122,0.04392417451811296,0.0648438970908621
lgs_agent_gender_Male,0.017095371324911863,0.01412713584941553,0.08186805944757182,0.02662644159025218,0.054247250518912
call_structure_framed_No,0.020114315475147672,0.005112375545349712,0.09632548739476375,0.009635666443408592,0.05298057691908617
location_mentioned_No,0.015589258600632311,0.0009678838574957219,0.07465543307622283,0.0018242411818262525,0.03823983712902454
ready_for_customers_unknown,0.0038807892752767683,0.028602041794116122,0.01858471986676754,0.053908350801658955,0.03624653533421325
objections_rebutted_2,0.012908944957466511,0.003940180965623039,0.06181967347168748,0.007426345966689756,0.034623009719188615
"technical_quality_issues_Start-of-Call Latency, In",0.0,0.017776941300860643,0.0,0.03350549568193545,0.016752747840967724
TO_OMC_Disposiion_HU,0.004621674215378905,0.0028005025949864163,0.022132745304021685,0.005278311156881845,0.013705528230451765
business_type_mentioned_No,0.001584405018885469,0.00863206726175584,0.00758756050452829,0.016269485704547747,0.011928523104538019
objections_acknowledged_1,0.0037507519215316475,0.002977836721622514,0.017961983711788736,0.005612545697779942,0.011787264704784339
TO_OMC_User_RAFAELVALDOVINOS,0.00027233663250165855,0.0074460137024261845,0.0013041934682581251,0.014034044199841871,0.007669118834049998
TO_OMC_User_ERNESTOALFAROCORONA,0.0,0.007402414739518708,0.0,0.013951870059830361,0.0069759350299151805
customer_sentiment_lgs_Skeptical/Cautious,0.0022220664787203346,0.001214436467062854,0.010641258801511923,0.002288936837586871,0.0064650978195493975
technical_quality_score_4.2,0.0,0.004559234302778849,0.0,0.008593120867046633,0.004296560433523317
objections_acknowledged_2,0.0008761431135282303,0.0004950139394142988,0.004195763586508679,0.0009329888156147918,0.0025643762010617356
total_discovery_questions_2,0.0,0.002702502382388597,0.0,0.005093603020400233,0.0025468015102001165
LQ_Customer_Name_ ,0.0007294608480971211,0.0,0.003493316579188089,0.0,0.0017466582895940446
ready_for_customers_UNKNOWN,0.000569009252347972,0.0,0.002724929597145345,0.0,0.0013624647985726725
total_objections_1,0.0005446125204791139,1.8158434313386163e-05,0.002608096036937407,3.4224523340717424e-05,0.0013211602801390622
TO_OMC_User_ARTURODELEON,0.0002813229824610078,0.0005954871126332826,0.0013472282183496082,0.0011223579210455463,0.0012347930696975772
customer_sentiment_lgs_Not Angry/Frustrated,0.00017436043151454765,0.0004021816396274309,0.0008349950346931616,0.0007580210207049636,0.0007965080276990626
lgs_sentiment_style_Robotic & Script-Bound,0.0002677678486462807,0.0,0.0012823140097095926,0.0,0.0006411570048547963
TO_User_M_CLIFFORDBOLARDE,0.000201751161041822,0.0,0.0009661665565415072,0.0,0.0004830832782707536
TO_User_M_MARKCASEYALEGADO25,0.0,0.00028470424384646845,0.0,0.0005366028188642735,0.00026830140943213677
total_discovery_questions_3,0.0,0.00018654826330150322,0.0,0.0003516010951905697,0.00017580054759528486
TO_User_M_KARLBABONALES,0.0,5.530411005678921e-05,0.0,0.0001042356831437208,5.21178415718604e-05
time_to_reason_seconds_0.0,0.0,1.980968860741144e-05,0.0,3.733676254328276e-05,1.866838127164138e-05
customer_sentiment_omc_Interested,0.0,1.3359166596251553e-05,0.0,2.5178994019814456e-05,1.2589497009907228e-05
call_result_tag_Follow-up Scheduled,0.0,3.65370467226393e-06,0.0,6.8864032370787965e-06,3.4432016185393983e-06
total_discovery_questions_1,0.0,0.0,0.0,0.0,0.0
call_result_tag_Disconnect - During Close Attempt,0.0,0.0,0.0,0.0,0.0
commitment_type_Customer to Discuss with Partner,0.0,0.0,0.0,0.0,0.0
total_discovery_questions_13,0.0,0.0,0.0,0.0,0.0
total_buying_signals_4,0.0,0.0,0.0,0.0,0.0
TO_User_M_MARIAFRSAMANIEGO,0.0,0.0,0.0,0.0,0.0
TO_User_M_GREGPHILIPSALAZAR,0.0,0.0,0.0,0.0,0.0
commitment_type_Customer to Review Materials,0.0,0.0,0.0,0.0,0.0
TO_OMC_Disposiion_P2P,0.0,0.0,0.0,0.0,0.0
timezone_unknown,0.0,0.0,0.0,0.0,0.0
TO_OMC_Disposiion_LB,0.0,0.0,0.0,0.0,0.0
omc_who_said_hello_first_unknown,0.0,0.0,0.0,0.0,0.0
total_discovery_questions_6,0.0,0.0,0.0,0.0,0.0
total_discovery_questions_8,0.0,0.0,0.0,0.0,0.0
total_interruptions_3,0.0,0.0,0.0,0.0,0.0
objections_acknowledged_4,0.0,0.0,0.0,0.0,0.0
omc_agent_sentiment_style_Robotic & Script-Bound,0.0,0.0,0.0,0.0,0.0
TO_OMC_User_ISMAELMALENCOCORDOVA,0.0,0.0,0.0,0.0,0.0
TO_OMC_Disposiion_NQTO,0.0,0.0,0.0,0.0,0.0
LQ_Company_Address_-,0.0,0.0,0.0,0.0,0.0
price_mentions_final_2min_2,0.0,0.0,0.0,0.0,0.0
price_mentions_final_2min_4,0.0,0.0,0.0,0.0,0.0
customer_marketing_experience_SKEPTIC (Burned),0.0,0.0,0.0,0.0,0.0
TO_User_M_JOLYDEETEDOY,0.0,0.0,0.0,0.0,0.0
time_to_reason_seconds_15.0,0.0,0.0,0.0,0.0,0.0
technical_quality_score_3.6,0.0,0.0,0.0,0.0,0.0
time_to_reason_seconds_13.0,0.0,0.0,0.0,0.0,0.0
objections_rebutted_4,0.0,0.0,0.0,0.0,0.0
commitment_type_Email/Information Send Agreed,0.0,0.0,0.0,0.0,0.0
timeline_mentions_final_2min_3,0.0,0.0,0.0,0.0,0.0
TO_User_M_JENNIFERLICUANAN,0.0,0.0,0.0,0.0,0.0
omc_agent_sentiment_style_Not Found in Transcript,0.0,0.0,0.0,0.0,0.0
total_buying_signals_2,0.0,0.0,0.0,0.0,0.0
omc_agent_sentiment_style_Consultative & Validatin,0.0,0.0,0.0,0.0,0.0
commitment_type_Follow-up Call Scheduled,0.0,0.0,0.0,0.0,0.0
total_buying_signals_3,0.0,0.0,0.0,0.0,0.0
Connection Made Calls_2,0.0,0.0,0.0,0.0,0.0
lgs_sentiment_style_Hesitant & Apologetic,0.0,0.0,0.0,0.0,0.0
customer_availability_busy,0.0,0.0,0.0,0.0,0.0
time_to_reason_seconds_18.0,0.0,0.0,0.0,0.0,0.0
customer_knows_marketing_No,0.0,0.0,0.0,0.0,0.0
who_said_hello_first_lgs_unknown,0.0,0.0,0.0,0.0,0.0
total_discovery_questions_7,0.0,0.0,0.0,0.0,0.0
TO_OMC_Disposiion_CALLBK,0.0,0.0,0.0,0.0,0.0
is_decision_maker_unknown,0.0,0.0,0.0,0.0,0.0
customer_marketing_experience_NOVICE (Job Seeker),0.0,0.0,0.0,0.0,0.0
total_objections_5,0.0,0.0,0.0,0.0,0.0
total_interruptions_2,0.0,0.0,0.0,0.0,0.0
objections_rebutted_3,0.0,0.0,0.0,0.0,0.0
total_objections_4,0.0,0.0,0.0,0.0,0.0
time_to_reason_seconds_12.0,0.0,0.0,0.0,0.0,0.0
TO_User_M_ELIASPAULOJR,0.0,0.0,0.0,0.0,0.0
ready_for_customers_No,0.0,0.0,0.0,0.0,0.0
LQ_Service_Junk Removal,0.0,0.0,0.0,0.0,0.0
Calls Count_4,0.0,0.0,0.0,0.0,0.0
omc_agent_sentiment_style_Professional,0.0,0.0,0.0,0.0,0.0
TO_OMC_User_MARYANNPERALTA,0.0,0.0,0.0,0.0,0.0
TO_User_M_ADELALUCAS,0.0,0.0,0.0,0.0,0.0
customer_availability_unknown,0.0,0.0,0.0,0.0,0.0
