Variable,Bin,Value_Range,Count_Short,Count_Long,Total_Count,Pct_Short,Pct_Long,Pct_Difference,Direction,Importance_Score
customer_talk_percentage,Very Low,"[0.00, 16.67]",27,4,31,87.1,12.9,-74.19,Favors Short Calls,37.1
TO_length_in_sec,Low,"[108.00, 129.00]",23,5,28,82.14,17.86,-64.29,Favors Short Calls,32.14
customer_talk_percentage,Medium,"[36.17, 43.00]",21,10,31,67.74,32.26,-35.48,Favors Short Calls,17.74
TO_length_in_sec,Very Low,"[0.00, 107.00]",22,12,34,64.71,35.29,-29.41,Favors Short Calls,14.71
TO_length_in_sec,High,"[157.00, 223.00]",20,11,31,64.52,35.48,-29.03,Favors Short Calls,14.52
customer_talk_percentage,Very High,"[48.70, 66.67]",12,19,31,38.71,61.29,22.58,Favors Long Calls,11.29
customer_talk_percentage,High,"[43.20, 48.57]",18,13,31,58.06,41.94,-16.13,Favors Short Calls,8.06
TO_length_in_sec,Very High,"[226.00, 643.00]",14,17,31,45.16,54.84,9.68,Neutral,4.84
customer_talk_percentage,Low,"[22.22, 36.11]",17,14,31,54.84,45.16,-9.68,Neutral,4.84
TO_length_in_sec,Medium,"[130.00, 154.00]",16,15,31,51.61,48.39,-3.23,Neutral,1.61
